6;622;BARISAL;বরিশাল;1;2017-02-04 05:47:13
7;622;CHITTAGONG;চট্টগ্রাম;1;2017-02-04 05:47:13
8;622;DHAKA;ঢাকা;1;2017-02-04 05:47:13
9;622;KHULNA;খুলনা;1;2017-02-04 05:47:13
10;622;RAJSHAHI;রাজশাহী;1;2017-02-04 05:47:13
11;622;RANGPUR;রংপুর;1;2017-02-04 05:47:13
12;622;SYLHET;সিলেট;1;2017-02-04 05:47:13
13;6;JHALAKATHI;ঝালকাঠি;1;2017-02-04 05:47:13
77;13;JHALAKATHI SADAR;ঝালকাঠি সদর;1;2017-02-04 05:47:13
78;13;KATHALIA;কাঠালিয়া;1;2017-02-04 05:47:13
79;13;NALCHHITY;নলছিটি;1;2017-02-04 05:47:13
80;13;RAJAPUR;রাজাপুর;1;2017-02-04 05:47:13
14;6;PIROJPUR;পিরোজপুর;1;2017-02-04 05:47:13
81;14;BHANDARIA;ভান্ডারিয়া;1;2017-02-04 05:47:13
82;14;KAWKHALI;কাউখালী;1;2017-02-04 05:47:13
83;14;MATHBARIA;মঠবাড়িয়া;1;2017-02-04 05:47:13
84;14;NAZIRPUR;নাজিরপুর;1;2017-02-04 05:47:13
85;14;PIROJPUR SADAR;পিরোজপুর সদর;1;2017-02-04 05:47:13
86;14;NESARABAD;নেছারাবাদ;1;2017-02-04 05:47:13
87;14;ZIANAGAR;জিয়ানগর;1;2017-02-04 05:47:13
15;6;BHOLA;ভোলা;1;2017-02-04 05:47:13
88;15;BHOLA SADAR;ভোলা সদর;1;2017-02-04 05:47:13
89;15;BORHANUDDIN;বোরহানউদ্দিন;1;2017-02-04 05:47:13
90;15;CHARFASSON;চরফ্যাশন;1;2017-02-04 05:47:13
91;15;DOULATKHAN;দৌলতখান;1;2017-02-04 05:47:13
92;15;LALMOHAN;লালমোহন;1;2017-02-04 05:47:13
93;15;MANPURA;মনপুরা;1;2017-02-04 05:47:13
94;15;TAZUMADDIN;তজুমদ্দিন;1;2017-02-04 05:47:13
16;6;BARISAL;বরিশাল;1;2017-02-04 05:47:13
95;16;AGOILJHARA;আগৈলঝাড়া;1;2017-02-04 05:47:13
96;16;BABUGONJ;বাবুগঞ্জ;1;2017-02-04 05:47:13
97;16;BAKERGONJ;বাকেরগঞ্জ;1;2017-02-04 05:47:13
98;16;BANARIPARA;বানারীপাড়া;1;2017-02-04 05:47:13
99;16;GOURNADI;গৌরনদী;1;2017-02-04 05:47:13
100;16;HIZLA;হিজলা;1;2017-02-04 05:47:13
101;16;BARISAL SADAR;বরিশাল সদর;1;2017-02-04 05:47:13
102;16;MEHENDIGONJ;মেহেন্দিগঞ্জ;1;2017-02-04 05:47:13
103;16;MULADI;মুলাদী;1;2017-02-04 05:47:13
104;16;UAJIRPUR;উজিরপুর;1;2017-02-04 05:47:13
17;6;BARGUNA;বরগুনা;1;2017-02-04 05:47:13
105;17;AMTALI;আমতলী;1;2017-02-04 05:47:13
106;17;BAMNA;বামনা;1;2017-02-04 05:47:13
107;17;BARGUNA SADAR;বরগুনা সদর;1;2017-02-04 05:47:13
108;17;BETAGI;বেতাগী;1;2017-02-04 05:47:13
109;17;PATHARGHATA;পাথরঘাটা;1;2017-02-04 05:47:13
110;17;TALTOLI;তালতলী;1;2017-02-04 05:47:13
18;6;PATUAKHALI;পটুয়াখালী;1;2017-02-04 05:47:13
111;18;BAUPHAL;বাউফল;1;2017-02-04 05:47:13
112;18;DASHMINA;দশমিনা;1;2017-02-04 05:47:13
113;18;DUMKI;দুমকী;1;2017-02-04 05:47:13
114;18;GALACHIPA;গলাচিপা;1;2017-02-04 05:47:13
115;18;KALAPARA;কলাপাড়া;1;2017-02-04 05:47:13
116;18;MIRZAGONJ;মির্জাগঞ্জ;1;2017-02-04 05:47:13
118;18;RANGABALI;রাংগাবালী;1;2017-02-04 05:47:13
19;7;KHAGRACHHORI;খাগড়াছড়ি;1;2017-02-04 05:47:13
119;19;DIGHINALA;দীঘিনালা;1;2017-02-04 05:47:13
120;19;KHAGRACHHORI;খাগড়াছড়ি;1;2017-02-04 05:47:13
121;19;LAKSHMICHHORI;লক্ষ্মীছড়ি;1;2017-02-04 05:47:13
122;19;MOHALCHHORI;মহালছড়ি;1;2017-02-04 05:47:13
123;19;MANIKCHHORI;মানিকছড়ি;1;2017-02-04 05:47:13
124;19;MATIRANGA;মাটিরাঙ্গা;1;2017-02-04 05:47:13
125;19;PANCHHORI;পানছড়ি;1;2017-02-04 05:47:13
126;19;RAMGAR;রামগড়;1;2017-02-04 05:47:13
20;7;NOAKHALI;নোয়াখালী;1;2017-02-04 05:47:13
127;20;BEGUMGONJ;বেগমগঞ্জ;1;2017-02-04 05:47:13
128;20;CHATKHIL;চাট্‌খিল;1;2017-02-04 05:47:13
129;20;COMPANIGONJ;কোম্পানীগঞ্জ;1;2017-02-04 05:47:13
130;20;HATIA;হাতিয়া;1;2017-02-04 05:47:13
131;20;KABIRHAT;কবিরহাট;1;2017-02-04 05:47:13
132;20;SENBAG;সেনবাগ;1;2017-02-04 05:47:13
133;20;SONAIMURI;সোনাইমুড়ী;1;2017-02-04 05:47:13
134;20;SUBARNACHAR;সুবর্ণচর;1;2017-02-04 05:47:13
135;20;NOAKHALI SADAR;নোয়াখালী সদর;1;2017-02-04 05:47:13
21;7;RANGAMATI P. ZILA;রাঙ্গামাটি পার্বত্য জেলা;1;2017-02-04 05:47:13
136;21;BAGHAICHHORI;বাঘাইছড়ি;1;2017-02-04 05:47:13
138;21;KAWKHALI;কাউখালী;1;2017-02-04 05:47:13
141;21;JURACHHORI;জুরাছড়ি;1;2017-02-04 05:47:13
142;21;LANGADU;লংগদু;1;2017-02-04 05:47:13
143;21;NANIARCHAR;নানিয়ারচর;1;2017-02-04 05:47:13
144;21;RAJASTHALI;রাজস্থালী;1;2017-02-04 05:47:13
145;21;RANGAMATI SADAR;রাঙ্গামাটি সদর;1;2017-02-04 05:47:13
22;7;FENI;ফেনী;1;2017-02-04 05:47:13
146;22;CHHAGALNAIA;ছাগলনাইয়া;1;2017-02-04 05:47:13
147;22;DAGANBHUIYAN;দাগনভূঞাঁ;1;2017-02-04 05:47:13
148;22;FENI SADAR;ফেনী সদর;1;2017-02-04 05:47:13
149;22;FULGAZI;ফুলগাজী;1;2017-02-04 05:47:13
150;22;PARSHURAM;পরশুরাম;1;2017-02-04 05:47:13
151;22;SONAGAZI;সোনাগাজী;1;2017-02-04 05:47:13
23;7;LAKSHMIPUR;লক্ষ্মীপুর;1;2017-02-04 05:47:13
153;23;LAKSHMIPUR SADAR;লক্ষ্ণীপুর সদর;1;2017-02-04 05:47:13
154;23;ROYPUR;রায়পুর;1;2017-02-04 05:47:13
155;23;RAMGONJ;রামগঞ্জ;1;2017-02-04 05:47:13
156;23;RAMGATI;রামগতী;1;2017-02-04 05:47:13
24;7;COXS BAZAR;কক্সবাজার;1;2017-02-04 05:47:13
157;24;CHAKARIA;চকরিয়া;1;2017-02-04 05:47:13
158;24;COXS BAZAR SADAR;কক্সবাজার সদর;1;2017-02-04 05:47:13
159;24;KUTUBDIA;কুতুবদিয়া;1;2017-02-04 05:47:13
160;24;MAHESHKHALI;মহেশখালী;1;2017-02-04 05:47:13
161;24;PEKUA;পেকুয়া;1;2017-02-04 05:47:13
162;24;RAMU;রামু;1;2017-02-04 05:47:13
163;24;TEKNAF;টেকনাফ;1;2017-02-04 05:47:13
164;24;UKHIA;উখিয়া;1;2017-02-04 05:47:13
25;7;COMILLA;কুমিল্লা;1;2017-02-04 05:47:13
165;25;BARURA;বরুড়া;1;2017-02-04 05:47:13
166;25;BRAHMANPARA;ব্রাহ্মনপাড়া;1;2017-02-04 05:47:13
167;25;BURICHONG;বুড়িচং;1;2017-02-04 05:47:13
168;25;CHANDINA;চান্দিনা;1;2017-02-04 05:47:13
169;25;CHOUDDAGRAM;চৌদ্দগ্রাম;1;2017-02-04 05:47:13
170;25;COMILLA SADAR DAKSHIN;কুমিল্লা সদর দক্ষিণ;1;2017-02-04 05:47:13
171;25;DAUDKANDI;দাউদকান্দি;1;2017-02-04 05:47:13
172;25;DEBIDWAR;দেবিদ্বার;1;2017-02-04 05:47:13
173;25;HOMNA;হোমনা;1;2017-02-04 05:47:13
174;25;ADARSHA SADAR COMILLA;আদর্শ সদর কুমিল্লা;1;2017-02-04 05:47:13
175;25;LAKSAM;লাকসাম;1;2017-02-04 05:47:13
176;25;MANOHARGONJ;মনোহরগঞ্জ;1;2017-02-04 05:47:13
177;25;MEGHNA;মেঘনা;1;2017-02-04 05:47:13
178;25;MURADNAGAR;মুরাদনগর;1;2017-02-04 05:47:13
179;25;NANGALKOT;নাঙ্গলকোট;1;2017-02-04 05:47:13
180;25;TITAS;তিতাস;1;2017-02-04 05:47:13
26;7;BANDARBAN;বান্দরবান;1;2017-02-04 05:47:13
181;26;ALIKADAM;আলীকদম;1;2017-02-04 05:47:13
182;26;BANDARBAN SADAR;বান্দরবান সদর;1;2017-02-04 05:47:13
183;26;LAMA;লামা;1;2017-02-04 05:47:13
184;26;NAIKHONGCHHARI;নাইক্ষ্যংছড়ি;1;2017-02-04 05:47:13
185;26;ROWANGCHHARI;রোয়াংছড়ি;1;2017-02-04 05:47:13
27;7;BRAHMANBARIA;ব্রাহ্মনবাড়িয়া;1;2017-02-04 05:47:13
188;27;AKHAURA;আখাউড়া;1;2017-02-04 05:47:13
189;27;BANCHHARAMPUR;বাঞ্ছারামপুর;1;2017-02-04 05:47:13
191;27;BRAHMANBARIA SADAR;ব্রাক্ষ্মণবাড়িয়া সদর;1;2017-02-04 05:47:13
192;27;ASHUGONJ;আশুগঞ্জ;1;2017-02-04 05:47:13
193;27;KASBA;কসবা;1;2017-02-04 05:47:13
194;27;NABINAGAR;নবীনগর;1;2017-02-04 05:47:13
195;27;NASIRNAGAR;নাসিরনগর;1;2017-02-04 05:47:13
196;27;SARAIL;সরাইল;1;2017-02-04 05:47:13
28;7;CHANDPUR;চাঁদপুর;1;2017-02-04 05:47:13
197;28;CHANDPUR SADAR;চাঁদপুর সদর;1;2017-02-04 05:47:13
198;28;FARIDGONJ;ফরিদগঞ্জ;1;2017-02-04 05:47:13
199;28;HAIMCHAR;হাইমচর;1;2017-02-04 05:47:13
200;28;HAJIGONJ;হাজীগঞ্জ;1;2017-02-04 05:47:13
201;28;KACHUA;কচুয়া;1;2017-02-04 05:47:13
202;28;MATLAB DAKSHIN;মতলব দক্ষিণ;1;2017-02-04 05:47:13
203;28;MATLAB UTTAR;মতলব উত্তর;1;2017-02-04 05:47:13
204;28;SHAHRASTI;শাহরাস্তি;1;2017-02-04 05:47:13
29;7;CHITTAGONG;চট্টগ্রাম;1;2017-02-04 05:47:13
205;29;ANOWARA;আনোয়ারা;1;2017-02-04 05:47:13
207;29;BANSHKHALI;বাঁশখালী;1;2017-02-04 05:47:13
209;29;BOYALKHALI;বোয়ালখালী;1;2017-02-04 05:47:13
210;29;CHANDANAISH;চান্দনাইশ;1;2017-02-04 05:47:13
214;29;FATIKCHHORI;ফটিকছড়ি;1;2017-02-04 05:47:13
216;29;HATHAZARI;হাটহাজারী;1;2017-02-04 05:47:13
219;29;LOHAGARA;লোহাগাড়া;1;2017-02-04 05:47:13
220;29;MIRSARAI;মীরসরাই;1;2017-02-04 05:47:13
223;29;PATIA;পটিয়া;1;2017-02-04 05:47:13
225;29;RANGUNIA;রাঙ্গুনিয়া;1;2017-02-04 05:47:13
226;29;RAOZAN;রাউজান;1;2017-02-04 05:47:13
227;29;SANDWIP;সন্দ্বীপ;1;2017-02-04 05:47:13
228;29;SATKANIA;সাতকানিয়া;1;2017-02-04 05:47:13
229;29;SITAKUNDA;সীতাকুন্ড;1;2017-02-04 05:47:13
30;667;MYMENSINGH;ময়মনসিংহ;1;2017-02-04 05:47:13
230;30;BHALUKA;ভালুকা;1;2017-02-04 05:47:13
231;30;DHOBAURA;ধোবাউড়া;1;2017-02-04 05:47:13
232;30;FULBARIA;ফুলবাড়ীয়া;1;2017-02-04 05:47:13
233;30;GAFARGAON;গফরগাঁও;1;2017-02-04 05:47:13
234;30;GOURIPUR;গৌরীপুর;1;2017-02-04 05:47:13
235;30;HALUAGHAT;হালুয়াঘাট;1;2017-02-04 05:47:13
236;30;ISHWARGONJ;ঈশ্বরগঞ্জ;1;2017-02-04 05:47:13
237;30;MYMENSINGH SADAR;ময়মনসিংহ সদর;1;2017-02-04 05:47:13
238;30;MUKTAGACHHA;মুক্তাগাছা;1;2017-02-04 05:47:13
239;30;NANDAIL;নান্দাইল;1;2017-02-04 05:47:13
240;30;FULPUR;ফুলপুর;1;2017-02-04 05:47:13
241;30;TARAKANDA;তারাকান্দা;1;2017-02-04 05:47:13
242;30;TRISHAL;ত্রিশাল;1;2017-02-04 05:47:13
31;8;KISHORGONJ;কিশোরগঞ্জ;1;2017-02-04 05:47:13
243;31;AUSTAGRAM;অষ্টগ্রাম;1;2017-02-04 05:47:13
244;31;BAJITPUR;বাজিতপুর;1;2017-02-04 05:47:13
245;31;BHOIRAB;ভৈরব;1;2017-02-04 05:47:13
246;31;HOSSAINPUR;হোসেনপুর;1;2017-02-04 05:47:13
247;31;ITNA;ইটনা;1;2017-02-04 05:47:13
248;31;KARIMGONJ;করিমগঞ্জ;1;2017-02-04 05:47:13
249;31;KATIADI;কটিয়াদী;1;2017-02-04 05:47:13
250;31;KISHORGONJ SADAR;কিশোরগঞ্জ সদর;1;2017-02-04 05:47:13
251;31;KULIARCHAR;কুলিয়ারচর;1;2017-02-04 05:47:13
252;31;MITHAMAIN;মিঠামইন;1;2017-02-04 05:47:13
253;31;NIKLI;নিকলী;1;2017-02-04 05:47:13
254;31;PAKUNDIA;পাকুন্দিয়া;1;2017-02-04 05:47:13
32;8;NARAYANGONJ;নারায়নগঞ্জ;1;2017-02-04 05:47:13
256;32;ARAIHAZAR;আড়াইহাজার;1;2017-02-04 05:47:13
257;32;SONARGAON;সোনারগাঁও;1;2017-02-04 05:47:13
258;32;BANDAR;বন্দর;1;2017-02-04 05:47:13
259;32;NARAYANGONJ SADAR;নারায়নগঞ্জ সদর;1;2017-02-04 05:47:13
260;32;RUPGONJ;রূপগঞ্জ;1;2017-02-04 05:47:13
33;667;NETRAKONA;নেত্রকোণা;1;2017-02-04 05:47:13
261;33;ATPARA;আটপাড়া;1;2017-02-04 05:47:13
262;33;BARHATTA;বারহাট্টা;1;2017-02-04 05:47:13
263;33;DURGAPUR;দুর্গাপুর;1;2017-02-04 05:47:13
264;33;KHALIAJURI;খালিয়াজুরী;1;2017-02-04 05:47:13
265;33;KALMAKANDA;কলমাকান্দা;1;2017-02-04 05:47:13
266;33;KENDUA;কেন্দুয়া;1;2017-02-04 05:47:13
267;33;MADAN;মদন;1;2017-02-04 05:47:13
268;33;MOHANGONJ;মোহনগঞ্জ;1;2017-02-04 05:47:13
269;33;NETRAKONA SADAR;নেত্রকোনা সদর;1;2017-02-04 05:47:13
270;33;PURBADHALA;পূর্বধলা;1;2017-02-04 05:47:13
34;8;MANIKGONJ;মানিকগঞ্জ;1;2017-02-04 05:47:13
271;34;DAULATPUR;দৌলতপুর;1;2017-02-04 05:47:13
272;34;GHIOR;ঘিওর;1;2017-02-04 05:47:13
273;34;HARIRAMPUR;হরিরামপুর;1;2017-02-04 05:47:13
274;34;MANIKGONJ SADAR;মানিকগঞ্জ সদর;1;2017-02-04 05:47:13
275;34;SATURIA;সাটুরিয়া;1;2017-02-04 05:47:13
276;34;SHIBALAYA;শিবালয়;1;2017-02-04 05:47:13
277;34;SINGAIR;সিংগাইর;1;2017-02-04 05:47:13
35;8;MADARIPUR;মাদারীপুর;1;2017-02-04 05:47:13
278;35;KALKINI;কালকিনি;1;2017-02-04 05:47:13
279;35;MADARIPUR SADAR;মাদারীপুর সদর;1;2017-02-04 05:47:13
280;35;RAJOIR;রাজৈর;1;2017-02-04 05:47:13
281;35;SHIBCHAR;শিবচর;1;2017-02-04 05:47:13
36;8;NARSINGDI;নরসিংদী;1;2017-02-04 05:47:13
282;36;BELABO;বেলাব;1;2017-02-04 05:47:13
283;36;MANOHARDI;মনোহরদী;1;2017-02-04 05:47:13
284;36;NARSINGDI SADAR;নরসিংদী সদর;1;2017-02-04 05:47:13
285;36;PALASH;পলাশ;1;2017-02-04 05:47:13
286;36;ROYPURA;রায়পুরা;1;2017-02-04 05:47:13
287;36;SHIBPUR;শিবপুর;1;2017-02-04 05:47:13
37;667;JAMALPUR;জামালপুর;1;2017-02-04 05:47:13
288;37;BAKSHIGONJ;বকশীগঞ্জ;1;2017-02-04 05:47:13
289;37;DEWANGONJ;দেওয়ানগঞ্জ;1;2017-02-04 05:47:13
290;37;ISLAMPUR;ইসলামপুর;1;2017-02-04 05:47:13
291;37;JAMALPUR SADAR;জামালপুর সদর;1;2017-02-04 05:47:13
292;37;MADARGONJ;মাদারগঞ্জ;1;2017-02-04 05:47:13
293;37;MELANDAH;মেলান্দহ;1;2017-02-04 05:47:13
38;8;TANGAIL;টাঙ্গাইল;1;2017-02-04 05:47:13
295;38;BASAIL;বাসাইল;1;2017-02-04 05:47:13
296;38;BHUAPUR;ভূঞাপুর;1;2017-02-04 05:47:13
297;38;DELDUAR;দেলদোয়ার;1;2017-02-04 05:47:13
298;38;DHANBARI;ধনবাড়ী;1;2017-02-04 05:47:13
299;38;GHATAIL;ঘাটাইল;1;2017-02-04 05:47:13
300;38;GOPALPUR;গোপালপুর;1;2017-02-04 05:47:13
301;38;KALIHATI;কালিহাতী;1;2017-02-04 05:47:13
302;38;MADHUPUR;মধুপুর;1;2017-02-04 05:47:13
303;38;MIRZAPUR;মির্জাপুর;1;2017-02-04 05:47:13
304;38;NAGARPUR;নাগরপুর;1;2017-02-04 05:47:13
305;38;SAKHIPUR;সখিপুর;1;2017-02-04 05:47:13
306;38;TANGAIL SADAR;টাঙ্গাইল সদর;1;2017-02-04 05:47:13
39;667;SHERPUR;শেরপুর;1;2017-02-04 05:47:13
307;39;JHENAIGATI;ঝিনাইগাতী;1;2017-02-04 05:47:13
308;39;NAKLA;নকলা;1;2017-02-04 05:47:13
309;39;NALITABARI;নালিতাবাড়ী;1;2017-02-04 05:47:13
310;39;SHERPUR SADAR;শেরপুর সদর;1;2017-02-04 05:47:13
311;39;SREEBARDI;শ্রীবরদী;1;2017-02-04 05:47:13
40;8;DHAKA;ঢাকা;1;2017-02-04 05:47:13
317;40;DHAMRAI;ধামরাই;1;2017-02-04 05:47:13
319;40;DOHAR;দোহার;1;2017-02-04 05:47:13
327;40;KERANIGONJ;কেরানীগঞ্জ;1;2017-02-04 05:47:13
333;40;NAWABGONJ;নবাবগঞ্জ;1;2017-02-04 05:47:13
339;40;SAVAR;সাভার;1;2017-02-04 05:47:13
41;8;SHARIATPUR;শরীয়তপুর;1;2017-02-04 05:47:13
349;41;BHEDARGONJ;ভেদরগঞ্জ;1;2017-02-04 05:47:13
351;41;GOSAIRHAT;গোসাইরহাট;1;2017-02-04 05:47:13
352;41;NARIA;নড়িয়া;1;2017-02-04 05:47:13
353;41;SHARIATPUR SADAR;শরীয়তপুর সদর;1;2017-02-04 05:47:13
354;41;ZANJIRA;জাজিরা;1;2017-02-04 05:47:13
42;8;FARIDPUR;ফরিদপুর;1;2017-02-04 05:47:13
355;42;ALFADANGA;আলফাডাঙ্গা;1;2017-02-04 05:47:13
356;42;BHANGA;ভাংগা;1;2017-02-04 05:47:13
357;42;BOYALMARI;বোয়ালমারী;1;2017-02-04 05:47:13
358;42;CHARBHADRASAN;চরভদ্রাশন;1;2017-02-04 05:47:13
359;42;FARIDPUR SADAR;ফরিদপুর সদর;1;2017-02-04 05:47:13
360;42;MADHUKHALI;মধুখালী;1;2017-02-04 05:47:13
361;42;NAGARKANDA;নগরকান্দা;1;2017-02-04 05:47:13
362;42;SADARPUR;সদরপুর;1;2017-02-04 05:47:13
363;42;SALTHA;সালথা;1;2017-02-04 05:47:13
43;8;GAZIPUR;গাজীপুর;1;2017-02-04 05:47:13
364;43;GAZIPUR SADAR;গাজীপুর সদর;1;2017-02-04 05:47:13
365;43;KALIAKOIR;কালিয়াকৈর;1;2017-02-04 05:47:13
366;43;KALIGONJ;কালীগঞ্জ;1;2017-02-04 05:47:13
367;43;KAPASIA;কাপাসিয়া;1;2017-02-04 05:47:13
368;43;SREEPUR;শ্রীপুর;1;2017-02-04 05:47:13
44;8;GOPALGONJ;গোপালগঞ্জ;1;2017-02-04 05:47:13
369;44;GOPALGONJ SADAR;গোপালগঞ্জ সদর;1;2017-02-04 05:47:13
370;44;KASHIANI;কাশিয়ানী;1;2017-02-04 05:47:13
371;44;KOTALIPARA;কোটালীপাড়া;1;2017-02-04 05:47:13
372;44;MUKSUDPUR;মুকসুদপুর;1;2017-02-04 05:47:13
373;44;TUNGIPARA;টুঙ্গিপাড়া;1;2017-02-04 05:47:13
45;8;RAJBARI;রাজবাড়ী;1;2017-02-04 05:47:13
374;45;BALIAKANDI;বালিয়াকান্দি;1;2017-02-04 05:47:13
375;45;GOYALANDA;গোয়ালন্দ;1;2017-02-04 05:47:13
376;45;KALUKHALI;কালুখালী;1;2017-02-04 05:47:13
377;45;PANGSHA;পাংশা;1;2017-02-04 05:47:13
378;45;RAJBARI SADAR;রাজবাড়ী সদর;1;2017-02-04 05:47:13
46;8;MUNSIGONJ;মুন্সীগঞ্জ;1;2017-02-04 05:47:13
379;46;GAZARIA;গজারিয়া;1;2017-02-04 05:47:13
380;46;LOUHAJANG;লৌহজং;1;2017-02-04 05:47:13
381;46;MUNSHIGONJ SADAR;মুন্সীগঞ্জ সদর;1;2017-02-04 05:47:13
382;46;SIRAJDIKHAN;সিরাজদিখান;1;2017-02-04 05:47:13
383;46;SREENAGAR;শ্রীনগর;1;2017-02-04 05:47:13
384;46;TONGIBARI;টঙ্গীবাড়ি;1;2017-02-04 05:47:13
47;9;SATKHIRA;সাতক্ষীরা;1;2017-02-04 05:47:13
385;47;ASHASHUNI;আশাশুনি;1;2017-02-04 05:47:13
386;47;DEBHATA;দেবহাটা;1;2017-02-04 05:47:13
387;47;KALAROYA;কলারোয়া;1;2017-02-04 05:47:13
388;47;KALIGONJ;কালীগঞ্জ;1;2017-02-04 05:47:13
389;47;SATKHIRA SADAR;সাতক্ষীরা সদর;1;2017-02-04 05:47:13
390;47;SHYAMNAGAR;শ্যামনগর;1;2017-02-04 05:47:13
391;47;TALA;তালা;1;2017-02-04 05:47:13
48;9;NARAIL;নড়াইল;1;2017-02-04 05:47:13
392;48;KALIA;কালিয়া;1;2017-02-04 05:47:13
393;48;LOHAGARA;লোহাগড়া;1;2017-02-04 05:47:13
394;48;NARAIL SADAR;নড়াইল সদর;1;2017-02-04 05:47:13
49;9;JESSORE;যশোর;1;2017-02-04 05:47:13
395;49;ABHAYNAGAR;অভয়নগর;1;2017-02-04 05:47:13
396;49;BAGHARPARA;বাঘারপাড়া;1;2017-02-04 05:47:13
397;49;CHOUGACHHA;চৌগাছা;1;2017-02-04 05:47:13
398;49;JHIKARGACHHA;ঝিকরগাছা;1;2017-02-04 05:47:13
399;49;KESHABPUR;কেশবপুর;1;2017-02-04 05:47:13
400;49;JESSORE SADAR;যশোর সদর;1;2017-02-04 05:47:13
401;49;MANIRAMPUR;মনিরামপুর;1;2017-02-04 05:47:13
402;49;SHARSHA;শার্শা;1;2017-02-04 05:47:13
50;9;CHUADANGA;চুয়াডাঙ্গা;1;2017-02-04 05:47:13
403;50;ALAMDANGA;আলমডাঙ্গা;1;2017-02-04 05:47:13
404;50;CHUADANGA SADAR;চুয়াডাঙ্গা সদর;1;2017-02-04 05:47:13
405;50;DAMURHUDA;দামুড়হুদা;1;2017-02-04 05:47:13
406;50;JIBANNAGAR;জীবননগর;1;2017-02-04 05:47:13
51;9;KHULNA;খুলনা;1;2017-02-04 05:47:13
407;51;BATIAGHATA;বটিয়াঘাটা;1;2017-02-04 05:47:13
410;51;DUMURIA;ডুমুরিয়া;1;2017-02-04 05:47:13
411;51;DIGHALIA;দিঘলিয়া;1;2017-02-04 05:47:13
414;51;KHULNA SADAR;খুলনা সদর;1;2017-02-04 05:47:13
415;51;KOYRA;কয়রা;1;2017-02-04 05:47:13
416;51;PAIKGACHHA;পাইকগাছা;1;2017-02-04 05:47:13
417;51;FULTALA;ফুলতলা;1;2017-02-04 05:47:13
418;51;RUPSA;রূপসা;1;2017-02-04 05:47:13
420;51;TEROKHADA;তেরখাদা;1;2017-02-04 05:47:13
52;9;BAGERHAT;বাগেরহাট;1;2017-02-04 05:47:13
421;52;BAGERHAT SADAR;বাগেরহাট সদর;1;2017-02-04 05:47:13
422;52;CHITALMARI;চিতলমারী;1;2017-02-04 05:47:13
423;52;FAKIRHAT;ফকিরহাট;1;2017-02-04 05:47:13
425;52;MOLLAHAT;মোল্লাহাট;1;2017-02-04 05:47:13
426;52;MONGLA;মোংলা;1;2017-02-04 05:47:13
427;52;MORELGONJ;মোড়েলগঞ্জ;1;2017-02-04 05:47:13
428;52;RAMPAL;রামপাল;1;2017-02-04 05:47:13
429;52;SHARANKHOLA;শরনখোলা;1;2017-02-04 05:47:13
53;9;KUSHTIA;কুষ্টিয়া;1;2017-02-04 05:47:13
430;53;BHERAMARA;ভেড়ামারা;1;2017-02-04 05:47:13
431;53;DOULATPUR;দৌলতপুর;1;2017-02-04 05:47:13
432;53;KHOKSA;খোকসা;1;2017-02-04 05:47:13
433;53;KUMARKHALI;কুমারখালী;1;2017-02-04 05:47:13
434;53;KUSHTIA SADAR;কুষ্টিয়া সদর;1;2017-02-04 05:47:13
435;53;MIRPUR;মিরপুর;1;2017-02-04 05:47:13
