6;5;00;1;2017-01-14 09:57:52;address
7;5;00;1;2017-01-14 09:57:52;address
8;5;23.734064, 90.404104;1;2017-01-14 09:57:52;গগগগগগগগ
9;5;00;1;2017-01-14 09:57:52;address
10;5;00;1;2017-01-14 09:57:52;address
11;5;00;1;2017-01-14 09:57:52;address
12;5;00;1;2017-01-14 09:57:52;address
13;1;00;1;2017-01-14 09:57:52;address
77;3;00;1;2017-01-14 09:57:52;address
78;3;00;1;2017-01-14 09:57:52;address
79;3;00;1;2017-01-14 09:57:52;address
80;3;00;1;2017-01-14 09:57:52;address
14;1;00;1;2017-01-14 09:57:52;address
81;3;00;1;2017-01-14 09:57:52;address
82;4;23.734064, 90.404104;1;2017-01-14 09:57:52;জপটচটচজ
83;3;00;1;2017-01-14 09:57:52;address
84;3;00;1;2017-01-14 09:57:52;address
85;3;00;1;2017-01-14 09:57:52;address
86;3;00;1;2017-01-14 09:57:52;address
87;3;00;1;2017-01-14 09:57:52;address
15;1;00;1;2017-01-14 09:57:52;address
88;3;22.689388, 90.649408;1;2017-01-14 09:57:52;উপজেলা মৎস্য কর্মকর্তার দপ্তর
89;3;00;1;2017-01-14 09:57:52;টডুট
90;3;00;1;2017-01-14 09:57:52;রিরের
91;3;00;1;2017-01-14 09:57:52;address
92;3;22.3298863,90.7292762;1;2017-01-14 09:57:52;address
93;3;00;1;2017-01-14 09:57:52;address
94;3;00;1;2017-01-14 09:57:52;address
16;1;00;1;2017-01-14 09:57:52;address
95;3;00;1;2017-01-14 09:57:52;address
96;3;00;1;2017-01-14 09:57:52;address
97;3;00;1;2017-01-14 09:57:52;address
98;3;00;1;2017-01-14 09:57:52;address
99;3;00;1;2017-01-14 09:57:52;address
100;3;00;1;2017-01-14 09:57:52;address
101;3;00;1;2017-01-14 09:57:52;address
102;3;00;1;2017-01-14 09:57:52;address
103;3;00;1;2017-01-14 09:57:52;address
104;3;00;1;2017-01-14 09:57:52;address
17;1;00;1;2017-01-14 09:57:52;address
105;3;00;1;2017-01-14 09:57:52;address
106;3;00;1;2017-01-14 09:57:52;address
107;3;00;1;2017-01-14 09:57:52;address
108;3;00;1;2017-01-14 09:57:52;address
109;3;00;1;2017-01-14 09:57:52;address
110;3;00;1;2017-01-14 09:57:52;address
18;1;00;1;2017-01-14 09:57:52;address
111;3;00;1;2017-01-14 09:57:52;address
112;3;00;1;2017-01-14 09:57:52;address
113;3;00;1;2017-01-14 09:57:52;address
114;3;00;1;2017-01-14 09:57:52;address
115;4;21.9855185,90.2298689,20.75;1;2017-01-14 09:57:52;সিনিয়র উপজেলা মৎস্য কর্মকর্তার কার্যালয়, কলাপাড়া, পটুয়াখালী।
116;3;00;1;2017-01-14 09:57:52;address
118;3;00;1;2017-01-14 09:57:52;address
19;1;00;1;2017-01-14 09:57:52;address
119;3;00;1;2017-01-14 09:57:52;address
120;3;00;1;2017-01-14 09:57:52;address
121;3;00;1;2017-01-14 09:57:52;address
122;3;00;1;2017-01-14 09:57:52;জহজহজহজ
123;3;00;1;2017-01-14 09:57:52;address
124;3;00;1;2017-01-14 09:57:52;address
125;3;00;1;2017-01-14 09:57:52;address
126;3;00;1;2017-01-14 09:57:52;address
20;1;00;1;2017-01-14 09:57:52;address
127;3;00;1;2017-01-14 09:57:52;address
128;3;00;1;2017-01-14 09:57:52;address
129;3;00;1;2017-01-14 09:57:52;address
130;3;00;1;2017-01-14 09:57:52;address
131;3;00;1;2017-01-14 09:57:52;address
132;3;00;1;2017-01-14 09:57:52;address
133;3;00;1;2017-01-14 09:57:52;address
134;3;00;1;2017-01-14 09:57:52;address
135;3;00;1;2017-01-14 09:57:52;address
21;1;00;1;2017-01-14 09:57:52;address
136;3;00;1;2017-01-14 09:57:52;address
138;3;00;1;2017-01-14 09:57:52;address
141;3;00;1;2017-01-14 09:57:52;address
142;3;00;1;2017-01-14 09:57:52;address
143;3;00;1;2017-01-14 09:57:52;address
144;3;00;1;2017-01-14 09:57:52;address
145;3;00;1;2017-01-14 09:57:52;address
22;1;00;1;2017-01-14 09:57:52;address
146;3;00;1;2017-01-14 09:57:52;address
147;3;00;1;2017-01-14 09:57:52;address
148;3;21.9855185,90.2298689,20.75;1;2017-01-14 09:57:52;টটটট
149;3;00;1;2017-01-14 09:57:52;address
150;3;00;1;2017-01-14 09:57:52;address
151;3;00;1;2017-01-14 09:57:52;address
23;1;00;1;2017-01-14 09:57:52;address
153;3;00;1;2017-01-14 09:57:52;address
154;3;00;1;2017-01-14 09:57:52;address
155;3;00;1;2017-01-14 09:57:52;address
156;3;00;1;2017-01-14 09:57:52;address
24;1;00;1;2017-01-14 09:57:52;address
157;3;00;1;2017-01-14 09:57:52;address
158;3;00;1;2017-01-14 09:57:52;address
159;3;00;1;2017-01-14 09:57:52;address
160;3;00;1;2017-01-14 09:57:52;address
161;3;00;1;2017-01-14 09:57:52;address
162;3;00;1;2017-01-14 09:57:52;address
163;3;00;1;2017-01-14 09:57:52;address
164;3;00;1;2017-01-14 09:57:52;address
25;1;00;1;2017-01-14 09:57:52;address
165;3;00;1;2017-01-14 09:57:52;address
166;3;00;1;2017-01-14 09:57:52;address
167;3;00;1;2017-01-14 09:57:52;address
168;3;00;1;2017-01-14 09:57:52;address
169;3;00;1;2017-01-14 09:57:52;address
170;3;00;1;2017-01-14 09:57:52;address
171;3;00;1;2017-01-14 09:57:52;address
172;3;00;1;2017-01-14 09:57:52;address
173;3;00;1;2017-01-14 09:57:52;address
174;3;00;1;2017-01-14 09:57:52;address
175;3;00;1;2017-01-14 09:57:52;address
176;3;00;1;2017-01-14 09:57:52;address
177;3;00;1;2017-01-14 09:57:52;address
178;3;00;1;2017-01-14 09:57:52;address
179;3;00;1;2017-01-14 09:57:52;address
180;3;00;1;2017-01-14 09:57:52;address
26;1;00;1;2017-01-14 09:57:52;address
181;3;00;1;2017-01-14 09:57:52;address
182;3;00;1;2017-01-14 09:57:52;address
183;3;00;1;2017-01-14 09:57:52;address
184;3;00;1;2017-01-14 09:57:52;address
185;3;00;1;2017-01-14 09:57:52;address
27;1;00;1;2017-01-14 09:57:52;address
188;3;00;1;2017-01-14 09:57:52;address
189;3;00;1;2017-01-14 09:57:52;address
191;3;00;1;2017-01-14 09:57:52;address
192;3;00;1;2017-01-14 09:57:52;address
193;3;00;1;2017-01-14 09:57:52;address
194;3;00;1;2017-01-14 09:57:52;address
195;3;00;1;2017-01-14 09:57:52;address
196;3;00;1;2017-01-14 09:57:52;address
28;1;00;1;2017-01-14 09:57:52;address
197;3;00;1;2017-01-14 09:57:52;address
198;3;00;1;2017-01-14 09:57:52;address
199;3;00;1;2017-01-14 09:57:52;address
200;3;00;1;2017-01-14 09:57:52;address
201;3;00;1;2017-01-14 09:57:52;address
202;3;00;1;2017-01-14 09:57:52;address
203;3;00;1;2017-01-14 09:57:52;address
204;3;00;1;2017-01-14 09:57:52;address
29;1;00;1;2017-01-14 09:57:52;address
205;3;00;1;2017-01-14 09:57:52;address
207;3;00;1;2017-01-14 09:57:52;address
209;3;00;1;2017-01-14 09:57:52;address
210;3;00;1;2017-01-14 09:57:52;address
214;3;00;1;2017-01-14 09:57:52;address
216;3;00;1;2017-01-14 09:57:52;address
219;3;00;1;2017-01-14 09:57:52;address
220;3;00;1;2017-01-14 09:57:52;address
223;3;00;1;2017-01-14 09:57:52;address
225;3;00;1;2017-01-14 09:57:52;address
226;3;00;1;2017-01-14 09:57:52;address
227;3;00;1;2017-01-14 09:57:52;address
228;3;00;1;2017-01-14 09:57:52;address
229;3;00;1;2017-01-14 09:57:52;address
30;1;00;1;2017-01-14 09:57:52;address
230;3;00;1;2017-01-14 09:57:52;address
231;3;00;1;2017-01-14 09:57:52;address
232;3;00;1;2017-01-14 09:57:52;address
233;3;00;1;2017-01-14 09:57:52;address
234;3;00;1;2017-01-14 09:57:52;address
235;3;00;1;2017-01-14 09:57:52;address
236;3;00;1;2017-01-14 09:57:52;address
237;3;00;1;2017-01-14 09:57:52;address
238;3;00;1;2017-01-14 09:57:52;address
239;3;00;1;2017-01-14 09:57:52;address
240;3;00;1;2017-01-14 09:57:52;address
241;3;00;1;2017-01-14 09:57:52;address
242;3;00;1;2017-01-14 09:57:52;address
31;1;00;1;2017-01-14 09:57:52;address
243;3;00;1;2017-01-14 09:57:52;address
244;3;00;1;2017-01-14 09:57:52;address
245;3;00;1;2017-01-14 09:57:52;address
246;3;00;1;2017-01-14 09:57:52;address
247;3;00;1;2017-01-14 09:57:52;address
248;3;00;1;2017-01-14 09:57:52;address
249;3;00;1;2017-01-14 09:57:52;address
250;3;00;1;2017-01-14 09:57:52;address
251;3;00;1;2017-01-14 09:57:52;address
252;3;00;1;2017-01-14 09:57:52;address
253;3;00;1;2017-01-14 09:57:52;address
254;3;00;1;2017-01-14 09:57:52;address
32;1;00;1;2017-01-14 09:57:52;address
256;3;00;1;2017-01-14 09:57:52;address
257;3;00;1;2017-01-14 09:57:52;address
258;3;00;1;2017-01-14 09:57:52;address
259;3;00;1;2017-01-14 09:57:52;address
260;3;00;1;2017-01-14 09:57:52;address
33;1;00;1;2017-01-14 09:57:52;address
261;3;00;1;2017-01-14 09:57:52;address
262;3;00;1;2017-01-14 09:57:52;address
263;3;00;1;2017-01-14 09:57:52;address
264;3;00;1;2017-01-14 09:57:52;address
265;3;00;1;2017-01-14 09:57:52;address
266;3;00;1;2017-01-14 09:57:52;address
267;3;00;1;2017-01-14 09:57:52;address
268;3;00;1;2017-01-14 09:57:52;address
269;3;00;1;2017-01-14 09:57:52;address
270;3;00;1;2017-01-14 09:57:52;address
34;1;00;1;2017-01-14 09:57:52;address
271;3;00;1;2017-01-14 09:57:52;address
272;3;00;1;2017-01-14 09:57:52;address
273;3;00;1;2017-01-14 09:57:52;address
274;3;00;1;2017-01-14 09:57:52;address
275;3;00;1;2017-01-14 09:57:52;address
276;3;00;1;2017-01-14 09:57:52;address
277;3;00;1;2017-01-14 09:57:52;address
35;1;00;1;2017-01-14 09:57:52;address
278;3;00;1;2017-01-14 09:57:52;address
279;3;00;1;2017-01-14 09:57:52;address
280;3;00;1;2017-01-14 09:57:52;address
281;3;00;1;2017-01-14 09:57:52;address
36;1;00;1;2017-01-14 09:57:52;address
282;3;00;1;2017-01-14 09:57:52;address
283;3;00;1;2017-01-14 09:57:52;address
284;3;00;1;2017-01-14 09:57:52;address
285;3;00;1;2017-01-14 09:57:52;address
286;3;00;1;2017-01-14 09:57:52;address
287;3;00;1;2017-01-14 09:57:52;address
37;1;00;1;2017-01-14 09:57:52;address
288;3;00;1;2017-01-14 09:57:52;address
289;3;00;1;2017-01-14 09:57:52;address
290;3;00;1;2017-01-14 09:57:52;address
291;3;00;1;2017-01-14 09:57:52;address
292;3;00;1;2017-01-14 09:57:52;address
293;3;00;1;2017-01-14 09:57:52;address
38;1;00;1;2017-01-14 09:57:52;address
295;3;00;1;2017-01-14 09:57:52;address
296;3;00;1;2017-01-14 09:57:52;address
297;3;00;1;2017-01-14 09:57:52;address
298;3;00;1;2017-01-14 09:57:52;address
299;3;00;1;2017-01-14 09:57:52;address
300;3;00;1;2017-01-14 09:57:52;address
301;3;00;1;2017-01-14 09:57:52;address
302;3;00;1;2017-01-14 09:57:52;address
303;3;00;1;2017-01-14 09:57:52;address
304;3;00;1;2017-01-14 09:57:52;address
305;3;00;1;2017-01-14 09:57:52;address
306;3;00;1;2017-01-14 09:57:52;address
39;1;00;1;2017-01-14 09:57:52;address
307;3;00;1;2017-01-14 09:57:52;address
308;3;00;1;2017-01-14 09:57:52;address
309;3;00;1;2017-01-14 09:57:52;address
310;3;00;1;2017-01-14 09:57:52;address
311;3;00;1;2017-01-14 09:57:52;address
40;1;00;1;2017-01-14 09:57:52;address
317;3;00;1;2017-01-14 09:57:52;address
319;3;00;1;2017-01-14 09:57:52;address
327;3;00;1;2017-01-14 09:57:52;address
333;3;00;1;2017-01-14 09:57:52;address
339;3;00;1;2017-01-14 09:57:52;address
41;1;00;1;2017-01-14 09:57:52;address
349;3;00;1;2017-01-14 09:57:52;address
351;3;00;1;2017-01-14 09:57:52;address
352;3;00;1;2017-01-14 09:57:52;address
353;3;00;1;2017-01-14 09:57:52;address
354;3;00;1;2017-01-14 09:57:52;address
42;1;00;1;2017-01-14 09:57:52;address
355;3;00;1;2017-01-14 09:57:52;address
356;3;00;1;2017-01-14 09:57:52;address
357;3;00;1;2017-01-14 09:57:52;address
358;3;00;1;2017-01-14 09:57:52;address
359;3;00;1;2017-01-14 09:57:52;address
360;3;00;1;2017-01-14 09:57:52;address
361;3;00;1;2017-01-14 09:57:52;address
362;3;00;1;2017-01-14 09:57:52;address
363;3;00;1;2017-01-14 09:57:52;address
43;1;00;1;2017-01-14 09:57:52;address
364;3;00;1;2017-01-14 09:57:52;address
365;3;00;1;2017-01-14 09:57:52;address
366;3;00;1;2017-01-14 09:57:52;address
367;3;00;1;2017-01-14 09:57:52;address
368;3;00;1;2017-01-14 09:57:52;address
44;1;00;1;2017-01-14 09:57:52;address
369;3;00;1;2017-01-14 09:57:52;address
370;3;00;1;2017-01-14 09:57:52;address
371;3;00;1;2017-01-14 09:57:52;address
372;3;00;1;2017-01-14 09:57:52;address
373;3;00;1;2017-01-14 09:57:52;address
45;1;00;1;2017-01-14 09:57:52;address
374;3;00;1;2017-01-14 09:57:52;address
375;3;00;1;2017-01-14 09:57:52;address
376;3;00;1;2017-01-14 09:57:52;address
377;3;00;1;2017-01-14 09:57:52;address
378;3;00;1;2017-01-14 09:57:52;address
46;1;00;1;2017-01-14 09:57:52;address
379;3;00;1;2017-01-14 09:57:52;address
380;3;00;1;2017-01-14 09:57:52;address
381;3;00;1;2017-01-14 09:57:52;address
382;3;00;1;2017-01-14 09:57:52;address
383;3;00;1;2017-01-14 09:57:52;address
384;3;00;1;2017-01-14 09:57:52;address
47;1;00;1;2017-01-14 09:57:52;address
385;3;00;1;2017-01-14 09:57:52;address
386;3;00;1;2017-01-14 09:57:52;address
387;3;00;1;2017-01-14 09:57:52;address
388;3;00;1;2017-01-14 09:57:52;address
389;3;00;1;2017-01-14 09:57:52;address
390;3;00;1;2017-01-14 09:57:52;address
391;3;00;1;2017-01-14 09:57:52;address
48;1;00;1;2017-01-14 09:57:52;address
