6;5;00;1;2017-01-14 09:57:52;address
392;3;00;1;2017-01-14 09:57:52;address
393;3;00;1;2017-01-14 09:57:52;address
394;3;00;1;2017-01-14 09:57:52;address
49;1;00;1;2017-01-14 09:57:52;address
395;3;00;1;2017-01-14 09:57:52;address
396;3;00;1;2017-01-14 09:57:52;address
397;3;00;1;2017-01-14 09:57:52;address
398;3;00;1;2017-01-14 09:57:52;address
399;3;00;1;2017-01-14 09:57:52;address
400;3;00;1;2017-01-14 09:57:52;address
401;3;00;1;2017-01-14 09:57:52;address
402;3;00;1;2017-01-14 09:57:52;address
50;1;00;1;2017-01-14 09:57:52;address
403;3;00;1;2017-01-14 09:57:52;address
404;3;00;1;2017-01-14 09:57:52;address
405;3;00;1;2017-01-14 09:57:52;address
406;3;00;1;2017-01-14 09:57:52;address
51;1;00;1;2017-01-14 09:57:52;address
407;3;00;1;2017-01-14 09:57:52;address
410;3;00;1;2017-01-14 09:57:52;address
411;3;00;1;2017-01-14 09:57:52;address
414;3;00;1;2017-01-14 09:57:52;address
415;3;00;1;2017-01-14 09:57:52;address
416;3;00;1;2017-01-14 09:57:52;address
417;3;00;1;2017-01-14 09:57:52;address
418;3;00;1;2017-01-14 09:57:52;address
420;3;00;1;2017-01-14 09:57:52;address
52;1;00;1;2017-01-14 09:57:52;address
421;3;00;1;2017-01-14 09:57:52;address
422;3;00;1;2017-01-14 09:57:52;address
423;3;00;1;2017-01-14 09:57:52;address
425;3;00;1;2017-01-14 09:57:52;address
426;3;00;1;2017-01-14 09:57:52;address
427;3;00;1;2017-01-14 09:57:52;address
428;3;00;1;2017-01-14 09:57:52;address
429;3;00;1;2017-01-14 09:57:52;address
53;1;00;1;2017-01-14 09:57:52;address
430;3;00;1;2017-01-14 09:57:52;address
431;3;00;1;2017-01-14 09:57:52;address
432;3;00;1;2017-01-14 09:57:52;address
433;3;00;1;2017-01-14 09:57:52;address
434;3;00;1;2017-01-14 09:57:52;address
435;3;00;1;2017-01-14 09:57:52;address
54;1;00;1;2017-01-14 09:57:52;address
436;3;00;1;2017-01-14 09:57:52;address
437;3;00;1;2017-01-14 09:57:52;address
438;3;00;1;2017-01-14 09:57:52;address
55;1;00;1;2017-01-14 09:57:52;address
440;3;00;1;2017-01-14 09:57:52;address
441;3;00;1;2017-01-14 09:57:52;address
442;3;00;1;2017-01-14 09:57:52;address
443;3;00;1;2017-01-14 09:57:52;address
444;3;00;1;2017-01-14 09:57:52;address
445;3;00;1;2017-01-14 09:57:52;address
56;1;00;1;2017-01-14 09:57:52;address
446;3;00;1;2017-01-14 09:57:52;address
447;3;00;1;2017-01-14 09:57:52;address
448;3;00;1;2017-01-14 09:57:52;address
57;1;00;1;2017-01-14 09:57:52;address
449;3;00;1;2017-01-14 09:57:52;address
450;3;00;1;2017-01-14 09:57:52;address
452;3;00;1;2017-01-14 09:57:52;address
453;3;00;1;2017-01-14 09:57:52;address
454;3;00;1;2017-01-14 09:57:52;address
456;3;00;1;2017-01-14 09:57:52;address
457;3;00;1;2017-01-14 09:57:52;address
458;3;00;1;2017-01-14 09:57:52;address
461;3;00;1;2017-01-14 09:57:52;address
58;1;00;1;2017-01-14 09:57:52;address
462;3;00;1;2017-01-14 09:57:52;address
463;3;00;1;2017-01-14 09:57:52;address
464;3;00;1;2017-01-14 09:57:52;address
465;3;00;1;2017-01-14 09:57:52;address
466;3;00;1;2017-01-14 09:57:52;address
59;1;00;1;2017-01-14 09:57:52;address
467;3;00;1;2017-01-14 09:57:52;address
468;3;00;1;2017-01-14 09:57:52;address
469;3;00;1;2017-01-14 09:57:52;address
470;3;00;1;2017-01-14 09:57:52;address
471;3;00;1;2017-01-14 09:57:52;address
472;3;00;1;2017-01-14 09:57:52;address
473;3;00;1;2017-01-14 09:57:52;address
474;3;00;1;2017-01-14 09:57:52;address
475;3;00;1;2017-01-14 09:57:52;address
60;1;00;1;2017-01-14 09:57:52;address
476;3;00;1;2017-01-14 09:57:52;address
477;3;00;1;2017-01-14 09:57:52;address
478;3;00;1;2017-01-14 09:57:52;address
479;3;00;1;2017-01-14 09:57:52;address
480;3;00;1;2017-01-14 09:57:52;address
481;3;00;1;2017-01-14 09:57:52;address
482;3;00;1;2017-01-14 09:57:52;address
483;3;00;1;2017-01-14 09:57:52;address
484;3;00;1;2017-01-14 09:57:52;address
485;3;00;1;2017-01-14 09:57:52;address
486;3;00;1;2017-01-14 09:57:52;address
487;3;00;1;2017-01-14 09:57:52;address
61;1;00;1;2017-01-14 09:57:52;address
488;3;00;1;2017-01-14 09:57:52;address
489;3;00;1;2017-01-14 09:57:52;address
490;3;00;1;2017-01-14 09:57:52;address
491;3;00;1;2017-01-14 09:57:52;address
492;3;00;1;2017-01-14 09:57:52;address
493;3;00;1;2017-01-14 09:57:52;address
494;3;00;1;2017-01-14 09:57:52;address
495;3;00;1;2017-01-14 09:57:52;address
496;3;00;1;2017-01-14 09:57:52;address
62;1;00;1;2017-01-14 09:57:52;address
497;3;00;1;2017-01-14 09:57:52;address
498;3;00;1;2017-01-14 09:57:52;address
499;3;00;1;2017-01-14 09:57:52;address
500;3;00;1;2017-01-14 09:57:52;address
501;3;00;1;2017-01-14 09:57:52;address
502;3;00;1;2017-01-14 09:57:52;address
503;3;00;1;2017-01-14 09:57:52;address
504;3;00;1;2017-01-14 09:57:52;address
505;3;00;1;2017-01-14 09:57:52;address
506;3;00;1;2017-01-14 09:57:52;address
507;3;00;1;2017-01-14 09:57:52;address
63;1;00;1;2017-01-14 09:57:52;address
508;3;00;1;2017-01-14 09:57:52;address
509;3;00;1;2017-01-14 09:57:52;address
510;3;00;1;2017-01-14 09:57:52;address
511;3;00;1;2017-01-14 09:57:52;address
512;3;00;1;2017-01-14 09:57:52;address
64;1;00;1;2017-01-14 09:57:52;address
513;3;00;1;2017-01-14 09:57:52;address
514;3;00;1;2017-01-14 09:57:52;address
515;3;00;1;2017-01-14 09:57:52;address
516;3;00;1;2017-01-14 09:57:52;address
517;3;00;1;2017-01-14 09:57:52;address
518;3;00;1;2017-01-14 09:57:52;address
519;3;00;1;2017-01-14 09:57:52;address
65;1;00;1;2017-01-14 09:57:52;address
520;3;00;1;2017-01-14 09:57:52;address
521;3;00;1;2017-01-14 09:57:52;address
522;3;00;1;2017-01-14 09:57:52;address
523;3;00;1;2017-01-14 09:57:52;address
524;3;00;1;2017-01-14 09:57:52;address
525;3;00;1;2017-01-14 09:57:52;address
526;3;00;1;2017-01-14 09:57:52;address
527;3;00;1;2017-01-14 09:57:52;address
528;3;00;1;2017-01-14 09:57:52;address
529;3;00;1;2017-01-14 09:57:52;address
530;3;00;1;2017-01-14 09:57:52;address
531;3;00;1;2017-01-14 09:57:52;address
532;3;00;1;2017-01-14 09:57:52;address
66;1;00;1;2017-01-14 09:57:52;address
533;3;00;1;2017-01-14 09:57:52;address
534;3;00;1;2017-01-14 09:57:52;address
535;3;00;1;2017-01-14 09:57:52;address
536;3;00;1;2017-01-14 09:57:52;address
537;3;00;1;2017-01-14 09:57:52;address
538;3;00;1;2017-01-14 09:57:52;address
539;3;00;1;2017-01-14 09:57:52;address
540;3;00;1;2017-01-14 09:57:52;address
67;1;00;1;2017-01-14 09:57:52;address
541;3;00;1;2017-01-14 09:57:52;address
542;3;00;1;2017-01-14 09:57:52;address
543;3;00;1;2017-01-14 09:57:52;address
544;3;00;1;2017-01-14 09:57:52;address
545;3;00;1;2017-01-14 09:57:52;address
546;3;00;1;2017-01-14 09:57:52;address
547;3;00;1;2017-01-14 09:57:52;address
68;1;00;1;2017-01-14 09:57:52;address
548;3;00;1;2017-01-14 09:57:52;address
549;3;00;1;2017-01-14 09:57:52;address
550;3;00;1;2017-01-14 09:57:52;address
551;3;00;1;2017-01-14 09:57:52;address
552;3;00;1;2017-01-14 09:57:52;address
69;1;00;1;2017-01-14 09:57:52;address
553;3;00;1;2017-01-14 09:57:52;address
554;3;00;1;2017-01-14 09:57:52;address
555;3;00;1;2017-01-14 09:57:52;address
556;3;00;1;2017-01-14 09:57:52;address
557;3;00;1;2017-01-14 09:57:52;address
70;1;00;1;2017-01-14 09:57:52;address
558;3;00;1;2017-01-14 09:57:52;address
559;3;00;1;2017-01-14 09:57:52;address
560;3;00;1;2017-01-14 09:57:52;address
562;3;00;1;2017-01-14 09:57:52;address
563;3;00;1;2017-01-14 09:57:52;address
71;1;00;1;2017-01-14 09:57:52;address
564;3;00;1;2017-01-14 09:57:52;address
565;3;00;1;2017-01-14 09:57:52;address
566;3;00;1;2017-01-14 09:57:52;address
567;3;00;1;2017-01-14 09:57:52;address
568;3;00;1;2017-01-14 09:57:52;address
569;3;00;1;2017-01-14 09:57:52;address
570;3;00;1;2017-01-14 09:57:52;address
571;3;00;1;2017-01-14 09:57:52;address
572;3;00;1;2017-01-14 09:57:52;address
72;1;00;1;2017-01-14 09:57:52;address
573;3;00;1;2017-01-14 09:57:52;address
574;3;00;1;2017-01-14 09:57:52;address
575;3;00;1;2017-01-14 09:57:52;address
576;3;00;1;2017-01-14 09:57:52;address
577;3;00;1;2017-01-14 09:57:52;address
73;1;00;1;2017-01-14 09:57:52;address
578;3;00;1;2017-01-14 09:57:52;address
579;3;00;1;2017-01-14 09:57:52;address
580;3;00;1;2017-01-14 09:57:52;address
581;3;00;1;2017-01-14 09:57:52;address
582;3;00;1;2017-01-14 09:57:52;address
583;3;00;1;2017-01-14 09:57:52;address
584;3;00;1;2017-01-14 09:57:52;address
585;3;00;1;2017-01-14 09:57:52;address
74;1;00;1;2017-01-14 09:57:52;address
586;3;00;1;2017-01-14 09:57:52;address
587;3;00;1;2017-01-14 09:57:52;address
589;3;00;1;2017-01-14 09:57:52;address
590;3;00;1;2017-01-14 09:57:52;address
591;3;00;1;2017-01-14 09:57:52;address
592;3;00;1;2017-01-14 09:57:52;address
593;3;00;1;2017-01-14 09:57:52;address
594;3;00;1;2017-01-14 09:57:52;address
595;3;00;1;2017-01-14 09:57:52;address
596;3;00;1;2017-01-14 09:57:52;address
75;1;00;1;2017-01-14 09:57:52;address
597;3;00;1;2017-01-14 09:57:52;address
598;3;00;1;2017-01-14 09:57:52;address
599;3;00;1;2017-01-14 09:57:52;address
600;3;00;1;2017-01-14 09:57:52;address
601;3;00;1;2017-01-14 09:57:52;address
602;3;00;1;2017-01-14 09:57:52;address
603;3;00;1;2017-01-14 09:57:52;address
604;3;00;1;2017-01-14 09:57:52;address
605;3;00;1;2017-01-14 09:57:52;address
606;3;00;1;2017-01-14 09:57:52;address
607;3;00;1;2017-01-14 09:57:52;address
608;3;00;1;2017-01-14 09:57:52;address
76;1;00;1;2017-01-14 09:57:52;address
609;3;00;1;2017-01-14 09:57:52;address
610;3;00;1;2017-01-14 09:57:52;address
611;3;00;1;2017-01-14 09:57:52;address
612;3;00;1;2017-01-14 09:57:52;address
613;3;00;1;2017-01-14 09:57:52;address
614;3;00;1;2017-01-14 09:57:52;address
615;3;00;1;2017-01-14 09:57:52;address
616;8;23.728290, 90.409246;1;2017-01-14 09:57:52;বাংলাদেশ সচিবালয়, ঢাকা
617;9;00;1;2017-01-14 09:57:52;address
618;9;00;1;2017-01-14 09:57:52;ড়ড়ড়ড়ড়
619;9;00;1;2017-01-14 09:57:52;address
620;7;00;1;2017-01-14 09:57:52;জেলেদের নিবন্ধন ও পরিচয় প্রদান প্রকল্প
621;9;00;1;2017-01-14 09:57:52;address
622;9;00;1;2017-01-14 09:57:52;address
624;8;23.734064, 90.404104;1;2017-01-14 09:57:52;ছিত্তাং
626;7;00;1;2017-01-14 09:57:52;address
627;7;00;1;2017-01-14 09:57:52;address
631;7;00;1;2017-01-14 09:57:52;address
632;7;00;1;2017-01-14 09:57:52;address
634;7;00;1;2017-01-14 09:57:52;address
635;7;00;1;2017-01-14 09:57:52;address
636;7;00;1;2017-01-14 09:57:52;address
637;7;00;1;2017-01-14 09:57:52;address
638;7;00;1;2017-01-14 09:57:52;address
639;7;00;1;2017-01-14 09:57:52;address
640;7;00;1;2017-01-14 09:57:52;address
641;7;00;1;2017-01-14 09:57:52;address
642;7;00;1;2017-01-14 09:57:52;address
643;7;00;1;2017-01-14 09:57:52;address
644;7;00;1;2017-01-14 09:57:52;address
645;7;00;1;2017-01-14 09:57:52;address
646;7;00;1;2017-01-14 09:57:52;address
647;7;00;1;2017-01-14 09:57:52;address
648;7;00;1;2017-01-14 09:57:52;address
649;7;00;1;2017-01-14 09:57:52;address
650;7;00;1;2017-01-14 09:57:52;address
651;7;00;1;2017-01-14 09:57:52;address
652;7;00;1;2017-01-14 09:57:52;address
653;7;00;1;2017-01-14 09:57:52;address
654;7;00;1;2017-01-14 09:57:52;address
655;7;00;1;2017-01-14 09:57:52;address
656;7;00;1;2017-01-14 09:57:52;address
657;7;00;1;2017-01-14 09:57:52;address
658;7;00;1;2017-01-14 09:57:52;address
659;7;00;1;2017-01-14 09:57:52;address
660;7;00;1;2017-01-14 09:57:52;address
661;7;00;1;2017-01-14 09:57:52;address
662;7;00;1;2017-01-14 09:57:52;address
663;7;00;1;2017-01-14 09:57:52;address
664;7;00;1;2017-01-14 09:57:52;address
665;7;00;1;2017-01-14 09:57:52;address
666;7;00;1;2017-01-14 09:57:52;address
667;5;00;1;2017-01-14 09:57:52;MYMENSINGH
670;8;00;1;2017-01-14 09:57:52;বাংলাদেশ মৎস্য গবেষণা ইনস্টিটিউট
671;8;00;1;2017-01-14 09:57:52;মৎস্য অধিদপ্তর বাংলাদেশ
673;7;00;1;2017-01-14 09:57:52;address
674;7;00;1;2017-01-14 09:57:52;address
675;8;00;1;2017-01-14 09:57:52;address
676;7;00;1;2017-01-14 09:57:52;address
678;8;00;1;2017-01-14 09:57:52;address
679;8;00;1;2017-01-14 09:57:52;ঢাকা
680;8;00;1;2017-01-14 09:57:52;চট্টগ্রাম
681;8;00;1;2017-01-14 09:57:52;খুলনা
682;8;00;1;2017-01-14 09:57:52;কুমিল্লা
683;8;00;1;2017-01-14 09:57:52;খামারবাড়ি, ঢাকা
685;8;00;1;2017-01-14 09:57:52;মতিঝিল, ঢাকা
684;8;00;1;2017-01-14 09:57:52;সাভার, ঢাকা
686;3;;1;2017-01-14 09:57:52;address
689;3;;1;2017-01-14 09:57:52;address
668;3;;1;2017-01-14 09:57:52;address
687;3;;1;2017-01-14 09:57:52;address
688;7;;1;2017-01-14 09:57:52;address
672;7;;1;2017-01-14 09:57:52;address